Frequency (Hz),Trace 1 (dB),Phase (deg),Trace 2 (dB),Phase (deg)
17333.984375,-91.64538187821321,123.6300185094806,-42.94814953987468,8.48069398410985
17578.125,-91.64365274848114,107.762243287439,-42.73618543863559,158.8635092132303
17822.265625,-91.60223768905323,155.0744609058009,-42.60061889921447,115.14550534339
18066.40625,-91.58704989606545,113.1986338266721,-42.52873418981888,101.3900622469674
18310.546875,-91.57955931888691,91.78484315100998,-42.4902323162644,97.94020753375904
18554.6875,-91.55618290556136,72.40306553694892,-42.52324294593372,103.9106478251626
18798.828125,-91.55935983568371,49.8615143784561,-42.47453359583587,103.0666295024589
19042.96875,-91.50795023676538,39.64176659902476,-42.39858377360355,92.01521786267982
19287.109375,-91.46995832869752,66.71037923899829,-42.25436860952068,91.10606523476528
19531.25,-91.52286888347014,71.56015822867018,-41.46881295526011,105.3382552303876
19775.390625,-91.61567906405142,38.69808689363687,-40.69334428617193,122.5640773032255
20019.53125,-91.64864820725467,165.0941342714166,-40.52950350133032,143.8294498308666
20263.671875,-91.65182571302864,139.1044599713488,-40.59255973300709,150.3867037490381
20507.8125,-91.60586223564596,133.5440925615408,-41.30705297465339,142.2464515645932
20751.953125,-91.54797124152013,149.3422176951391,-41.78177084151487,133.0433048974906
20996.09375,-91.50298522768887,49.07253581989443,-41.72980306432031,128.9005659248697
21240.234375,-91.52033329885501,59.93561156418722,-41.62085343985225,126.1367918804522
21484.375,-91.54121741769956,60.61996925597283,-40.67749707624489,87.78830358878363
21728.515625,-91.54325001172248,53.17107051431362,-39.31502220526814,10.73532626869543
21972.65625,-91.60803574514638,41.09545627767088,-39.02455742754383,0.1137320683361937
22216.796875,-91.64795520276941,39.58354642784239,-39.0225839072545,2.956351867972248
22460.9375,-91.61727956941195,61.3637409191787,-39.97364471818338,4.876956280423401
22705.078125,-91.58575906153267,74.10218856724558,-41.0829023317995,2.803462420096398
22949.21875,-91.59871478460633,70.56667240797127,-41.24071607562702,29.49377377512075
23193.359375,-91.5820512408785,71.91022381139722,-41.21580358885162,96.77923379937241
23437.5,-91.60535220941478,73.90870968371065,-41.0428701426146,120.6539210187208
23681.640625,-91.66990870688927,88.95486526709463,-40.57644946480781,127.339861120285
23925.78125,-91.71213134259679,166.116924947487,-40.33644745647071,127.5113141079444
24169.921875,-91.73510956973986,170.6254508782937,-40.23148292706078,123.160885455664
24414.0625,-91.74019576587926,167.1830757173438,-40.41324665194181,111.2410796832773
24658.203125,-91.7202693818553,153.6653507064058,-40.7157879175675,93.33643496133895
24902.34375,-91.67697797736889,134.9418567720697,-40.65851475270014,170.8046781971869
25146.484375,-91.62605739518433,119.2695311326848,-40.57327557520691,144.0454074573773
25390.625,-91.58032831944797,118.6707605844376,-40.47483685956873,134.6706500681657
25634.765625,-91.61897548762181,133.0881166629269,-40.31869369473807,139.8299473107731
25878.90625,-91.70010264841838,152.8504629210116,-40.25365789481037,140.7544971200327
26123.046875,-91.68063275521604,168.755961563412,-40.20655764234053,135.8149075382322
26367.1875,-91.60872328111105,176.8196318454345,-40.20175060545442,138.3080983182775
26611.328125,-91.56909856697087,166.0997534169028,-40.29131985842972,106.1511126935044
26855.46875,-91.59092806043441,146.2763541680783,-40.32521724073887,21.66868763541983
27099.609375,-91.59362464651751,120.6718527303372,-40.29620818600799,172.8935922562606
27343.75,-91.6338539749876,11.04947884413137,-40.2121621312051,136.6161116499912
27587.890625,-91.70096048641665,160.866815330065,-40.08965652140788,117.60218983185
27832.03125,-91.68175479664743,152.0424539259227,-40.04163303388057,67.44984235258318
28076.171875,-91.70543583084648,141.5863861604167,-40.02574774452397,39.79588186135803
28320.3125,-91.68159614215342,124.2270112255032,-40.00495791553867,25.24971118886262
28564.453125,-91.61211113300725,112.5139958176186,-39.98381974095575,50.15461139203484
28808.59375,-91.63290150601712,106.1321966611431,-39.94156127494728,46.58448572250401
29052.734375,-91.66416196187899,88.79943058096933,-39.88726273719762,50.41503425567978
29296.875,-91.67750907125273,81.44854742527802,-39.89125273551234,45.16027634100932
29541.015625,-91.64960588125709,96.7769319482052,-39.81308382803962,115.339510001995
29785.15625,-91.60381622895397,116.9298009421005,-39.75185275785928,62.77376586807522
30029.296875,-91.54289675788118,164.5908353917492,-39.76624541328281,29.14540045063297
30273.4375,-91.55054354280516,47.76678270733009,-39.76436220259836,29.6455356759054
30517.578125,-91.60061874708748,40.06194896390449,-39.7117636291584,35.11481541968853
30761.71875,-91.6286808038158,36.35356008968916,-39.64030782269948,34.63532174899196
31005.859375,-91.62141945139504,30.85010186258624,-39.57078075803958,16.56210138565299
31250,-91.60659849927377,20.33110823834969,-39.54825193543965,89.21199467856624
31494.140625,-91.58366323000169,15.26500214003032,-39.51676628036721,107.0037351691133
31738.28125,-91.57113806735842,15.39741658907648,-39.48074719000197,12.43982184879565
31982.421875,-91.59462170053054,11.60271882623797,-39.46455552502742,67.60793786987246
32226.5625,-91.64581970481672,21.11800317885925,-39.42497422673971,84.18761138728438
32470.703125,-91.64344220009454,35.75964780446129,-39.36251185098265,92.01571862884292
32714.84375,-91.59884841691462,51.87283032146864,-39.3146486656534,87.36115093218096
32958.984375,-91.58980454350544,69.14856576611882,-39.26227805978671,62.56521053050282
33203.125,-91.57375433096219,69.32091836699784,-39.19418093761132,40.01565371691992
33447.265625,-91.51803616199427,65.80602147284011,-39.04395702016035,35.49176830902623
33691.40625,-91.42988436423038,63.49397992138784,-38.77509131201776,51.51076778388291
33935.546875,-91.42471538528673,56.77662363470992,-38.74390364377115,75.99640380895518
34179.6875,-91.5181669346269,46.42789122984123,-38.79255427447531,111.6119255845092
34423.828125,-91.5625540869457,31.92267752124357,-38.90641137571603,142.7417018543035
34667.96875,-91.60244200210647,20.65035960921984,-39.05852778269878,154.3996789804324
34912.109375,-91.60585574516622,6.353993882278065,-39.04367328862561,157.6060941739374
35156.25,-91.54190559707688,13.57206999790077,-38.9738101648561,150.1597663934166
35400.390625,-91.54377528929864,30.53475911728281,-38.6037752398734,138.1580912071884
35644.53125,-91.54622084710931,35.08458814345816,-37.59825294934829,140.0853098809853
35888.671875,-91.56311082938684,48.96873964911951,-37.2233313553628,166.8226833834649
36132.8125,-91.55739683205468,60.39559558346347,-37.23511121423768,167.0845103412476
36376.953125,-91.51524263089577,116.4971451740837,-37.63162524594657,162.8747130934414
36621.09375,-91.54226485238596,168.1418162167303,-38.53155885854903,165.7884683695389
36865.234375,-91.59387674679351,18.71109685559724,-38.75433651926293,172.591594153432
37109.375,-91.5985824087295,33.05935214043143,-38.74306076770881,178.9915962490918
37353.515625,-91.58042738798417,48.58889466672841,-38.56666645350514,175.6916375440893
37597.65625,-91.57138271371097,62.97600253750621,-37.91838355808994,168.8764729994244
37841.796875,-91.48367038806667,66.1120521318576,-37.55826157566398,23.99989337638584
38085.9375,-91.45039491699123,132.6485382074226,-37.57952228710615,75.35171191071093
38330.078125,-91.50515797253308,93.40651453232078,-37.79651806559525,95.30950440695574
38574.21875,-91.55799168433015,77.06548134444297,-38.37013377277719,87.8224083550563
38818.359375,-91.5626455016714,71.99858202153781,-38.52374976164081,104.3367368727562
39062.5,-91.55257819762292,75.42697891175463,-38.50670765840646,122.9229843820027
39306.640625,-91.52504978399992,102.1527256008428,-38.38143592072313,116.1289120050009
39550.78125,-91.48431553213823,165.6197531906427,-37.52843424068809,88.48507896776219
39794.921875,-91.47304348492311,18.25182611638042,-36.74935379147162,51.60490989675657
40039.0625,-91.50304819045883,27.75023422318172,-36.65857098960678,39.38077436763224
40283.203125,-91.56806369454671,174.9333614866827,-36.83859347055617,45.55955405221907
40527.34375,-91.63361227039181,134.997960047521,-37.81113578193113,58.62404096733062
40771.484375,-91.62171178696613,128.0050058752839,-38.3638913484696,65.86751614937266
41015.625,-91.56209498603459,121.5227694231206,-38.31073790793263,67.9477448703431
41259.765625,-91.55834151093144,110.1871578249191,-38.21426010782299,68.23994531455033
41503.90625,-91.58876965070655,105.5192665834856,-37.6352342765291,81.61661043445646
41748.046875,-91.62663118034172,101.8270623109274,-36.84330331950331,126.2289526213983
41992.1875,-91.65963029512247,92.42210272977128,-36.69521022587138,155.2848581690762
42236.328125,-91.27331935070744,83.62582770287108,-36.75293751698956,160.8260865911168
42480.46875,-88.63283034281179,67.6921286565597,-37.46366365938514,160.5344245008429
42724.609375,-86.57416486374913,52.14827891547493,-38.13498524800153,147.7096468961675
42968.75,-86.35313559111508,39.81728946626154,-38.21249060666709,121.8188096870446
43212.890625,-86.60237023214702,28.78344093725417,-38.14683305933917,96.564848036155
43457.03125,-88.82991065143847,24.65793399973667,-37.44171987341097,96.20051127143479
43701.171875,-91.20703712749409,23.16080859443628,-36.24554696183155,112.4110930803785
43945.3125,-91.59183271083197,30.59509149912665,-35.96802252552266,33.05601599907283
44189.453125,-91.65964271352081,45.72439024489142,-36.00635399756903,58.06437993109253
44433.59375,-91.74266477444293,89.9160750392077,-36.80434126300963,76.83379324962267
44677.734375,-91.75316460720964,120.888748718385,-37.86554006733666,91.96445338274587
44921.875,-91.69013221323692,141.6971187427856,-38.06836148046104,108.6515568457725
45166.015625,-91.63773950451568,178.0358757115978,-38.0377645311833,169.1833749034181
45410.15625,-91.61772897300808,8.992717626574164,-37.02876277663808,108.8296043362473
45654.296875,-91.61417019443985,8.700342728640976,-34.79337253879851,124.2944037645606
45898.4375,-91.65899084594209,178.2884831572357,-34.1170503895101,138.2744977712263
46142.578125,-91.74031745850368,159.6588925303952,-34.13551791818965,145.4277215007707
46386.71875,-91.74891345100023,138.5114888713316,-35.07197524976609,89.13716039413022
46630.859375,-91.67489508353371,126.4361762246352,-37.264435232244,17.24497532288671
46875,-91.59369755449815,132.2321670744772,-37.92702726486418,31.41602458417042
47119.140625,-91.60805529677239,139.3785712721831,-37.89023779448811,43.56014477827481
47363.28125,-91.67858500687674,129.9477428987618,-37.38364092878051,56.58096892111244
47607.421875,-91.70946925716521,129.7153941586459,-35.59445891528321,60.90550597995893
47851.5625,-91.72381750379444,155.6044772107058,-34.68433535757521,54.65434205083661
48095.703125,-91.71262422596675,17.754838959603,-34.62834827344022,50.66243958599981
48339.84375,-91.6498819118158,42.86020320132098,-35.1365198512862,53.04165504632647
48583.984375,-91.58997760965285,49.25327359317772,-36.89106108722467,79.11698002957841
48828.125,-91.61965128489061,59.14134395507241,-37.70035499745576,6.54405760570052
49072.265625,-91.70609901689815,57.48670705900864,-37.7333074261919,3.513070801102098
49316.40625,-91.73697364787508,11.50588513870601,-37.73596011939422,176.7135223465878
49560.546875,-91.70284049209616,104.9893144392978,-37.59393637101299,162.7514146468838
49804.6875,-91.66350960969021,64.52557472600493,-37.48400493938833,142.6098613351528
50048.828125,-91.6960685937797,57.11492429897614,-37.47466432706314,127.9353494910273
50292.96875,-91.77458712808723,51.13817433953913,-37.48686775796157,125.8751701302333
50537.109375,-91.7528255682884,35.35613519153407,-37.6237682495364,130.3283930120441
50781.25,-91.71713016998389,29.08325256956008,-37.63813829237224,136.0386698807933
51025.390625,-91.72144657222843,30.29416808967656,-37.57915385139269,145.5217299480387
51269.53125,-91.68434208840993,171.6926478053745,-37.4674634903991,156.2228354759962
51513.671875,-91.69589398182764,86.13094591753627,-36.98993278556356,169.3487123593792
51757.8125,-91.69048982135587,77.9638756285165,-36.3992873483016,131.3273578423845
52001.953125,-91.68000779555203,83.79896028176857,-36.29092161046483,156.5884794067639
52246.09375,-91.69809615669729,93.58805407859114,-36.38568490858201,1.50196649528195
52490.234375,-91.76016343325607,103.5699659931778,-37.05505213542036,179.8990194392167
52734.375,-91.84876070417361,113.2069516501333,-37.52482316668883,9.012411992119038
52978.515625,-91.82099309466039,122.8083058894448,-37.5655751302371,34.99985466486856
53222.65625,-91.79508318545587,135.6747830032855,-37.55288845725006,34.8200216991219
53466.796875,-91.76980143009509,161.3900526886476,-37.37683550208711,48.70850418381799
53710.9375,-91.71506362545546,42.61975204025624,-36.98663697764787,67.72204371721908
53955.078125,-91.75421083566366,91.68144160755941,-36.84728971801025,75.88361030750831
54199.21875,-91.78561222433873,89.0324705079192,-36.83108646855593,95.4968990602101
54443.359375,-91.82430637122403,78.96059751106178,-37.07271903169369,149.5852203508612
54687.5,-91.78116291620088,61.83655465035199,-37.3699804041601,5.765574785921893
54931.640625,-91.76449977566195,51.90994593313672,-37.45796766835386,13.11787913212259
55175.78125,-91.81422005262149,46.14230844174276,-37.4798934511654,8.377196392724949
55419.921875,-91.82790697210011,23.31088931442343,-37.42512186946458,6.087277378967797
55664.0625,-91.82093410739313,4.595801305440936,-37.32110113434727,103.6795639105957
55908.203125,-91.7711888599994,3.274051409673946,-37.2825260770879,2.697090754322322
56152.34375,-91.76571869213896,171.8109686409278,-37.28445485332358,179.7610439138248
56396.484375,-91.76661695606788,166.837866891659,-37.3021629302354,175.3240924222602
56640.625,-91.74718675028541,0.01917469986265096,-37.37571773285511,168.3472657557713
56884.765625,-91.68506604029031,4.237461300327888,-37.41391442365126,124.7246181211652
57128.90625,-91.65741881254654,178.2493037635162,-37.38176503742068,78.31375799174786
57373.046875,-91.6631769534805,2.15268980713839,-37.30966259627612,64.76515226107612
57617.1875,-91.73765896040976,8.778161663602603,-37.28799462681778,62.75714166302749
57861.328125,-91.74888487543919,17.49283209071167,-37.28451867711142,67.15412387565344
58105.46875,-91.75035066893159,47.58334251807297,-37.32008965904595,77.28855057954594
58349.609375,-91.75113143857457,65.71980217970976,-37.33408839634037,106.0023734625009
58593.75,-91.76892770483441,68.63635629066923,-37.34256927138829,145.4125621978111
58837.890625,-91.8045812381712,62.82315176819483,-37.32803303785273,141.2450671962064
59082.03125,-91.78221131093574,68.70963532296416,-37.27421162081021,115.7289888963246
59326.171875,-91.74345444146914,24.27245208269772,-37.28975990405037,112.0488027239562
59570.3125,-91.73730892669199,26.05524230500449,-37.27595649449069,117.191630910422
59814.453125,-91.80409153936662,18.26052170804484,-37.26539418848083,87.422365480682
60058.59375,-91.85371346417567,11.92730757041249,-37.3278168485879,49.33945891717357
60302.734375,-91.85625881975648,8.958476475656973,-37.37696798089159,33.00240657646006
60546.875,-91.81229810770768,177.0169575928071,-37.38614888082699,29.38532483940185
60791.015625,-91.79152890211213,138.8385560247678,-37.33669500215137,29.81423877875104
61035.15625,-91.78537488746004,92.00060629642653,-37.23448237385021,32.245694877753
61279.296875,-91.79594786756746,70.07760407630191,-37.1496522055647,37.27481191451734
61523.4375,-91.82050511777767,51.58031157357384,-37.01618474536863,49.30130726778224
61767.578125,-91.80478307566898,13.20881338638905,-36.87319207463806,63.62113910425619
62011.71875,-91.73624497475942,105.5070683391204,-36.85978333389554,75.74713345129943
62255.859375,-91.67763057528516,96.216568179649,-36.85131263058604,149.5687657827656
62500,-91.68401294612599,97.55192861284537,-36.99619699283842,26.61306027463074
62744.140625,-91.70247411808079,102.640232159841,-37.1509116539032,45.09477938238357
62988.28125,-91.70831484420538,135.2023736484352,-37.22231035243307,39.64018801351886
63232.421875,-91.7772982378998,165.9626336312697,-37.25174450955717,11.97150290743834
63476.5625,-91.77037513686214,16.89657026150721,-37.16760460982968,159.0939677684918
63720.703125,-91.73590514309203,36.37631356660383,-37.01935315445319,89.11475571312485
63964.84375,-91.71446614184654,40.83559107390816,-36.93594195068562,52.79576300742872
64208.984375,-91.74503372154055,116.774554084748,-36.87719502984083,9.809717064649293
64453.125,-91.81188192420242,156.3753464563937,-36.93727272138289,172.6027178911754
64697.265625,-91.85552301707753,179.0065743430284,-37.01951808209542,173.2159154841923
64941.40625,-91.85532653243249,9.628150473042155,-37.02970584120023,179.1943909265534
65185.546875,-91.83269545301562,11.19339675981569,-37.00384734218625,26.79672879920175
65429.6875,-91.80968891903692,15.55058781212465,-36.91156406849692,57.96727445155161
65673.828125,-91.78128642408824,3.790072233919515,-36.75112491866957,46.68998040728449
65917.96875,-91.78209483118445,102.4731010702314,-36.75429192125146,7.256724099686756
66162.109375,-91.81606396546076,89.43031944359193,-36.81760814110865,178.002231878616
66406.25,-91.77486945084721,51.99988563007445,-36.94466068669318,11.2503638925731
66650.390625,-91.7029101750978,152.2500386552396,-37.09618125746231,34.05202270217448
66894.53125,-91.6803808720306,117.7564984961,-37.14018945397289,83.15905724095545
67138.671875,-91.70367224916572,99.08362330078458,-37.14292163067113,107.8775626019558
67382.8125,-91.76010116390324,92.3243952401394,-37.07755379452167,112.6385896336696
67626.953125,-91.72924000381977,96.63632728114274,-36.98875791311828,108.3302094918066
67871.09375,-91.69805872384971,120.0189442447728,-36.93679328244723,100.2486297709885
68115.234375,-91.64395730342127,158.6337417357709,-36.91892747846442,79.00485752420357
68359.375,-91.6215305070742,167.5337726368459,-36.90289126183604,113.4094811080845
68603.515625,-91.7099380246969,165.9105955028518,-36.96724238268353,73.83370812855115
68847.65625,-91.7514818896172,142.2543545539149,-36.99049863692024,41.27994218751915
69091.796875,-91.75638662304439,78.55295078882969,-36.98522335497238,10.95629715482217
69335.9375,-91.68412043238163,62.9332251768237,-37.02627707179316,175.4271565966291
69580.078125,-91.69497349333426,71.77563868956,-36.97664289386823,161.1362503067548
69824.21875,-91.7235806433583,80.05347133637162,-36.87871110539002,142.7747992693818
70068.359375,-91.61412319687742,85.23288226536008,-36.81712595101617,120.7104298463243
70312.5,-91.53637455276071,100.3330649577691,-36.84830970588843,49.74967836804517
70556.640625,-91.56294186729514,122.2773209453955,-36.97565364907146,21.44926632100828
70800.78125,-91.62420527693953,70.95528931248003,-37.07026774494062,35.84073414477037
71044.921875,-91.67803015353107,48.02742445796729,-37.07852550952821,66.4646511087735
71289.0625,-91.70717913687341,24.14806469918714,-37.06761797013212,135.2847525701136
71533.203125,-91.74128638694073,77.42881306258947,-37.04205283651676,33.04586296416025
71777.34375,-91.77730150814334,70.34559383328899,-36.99971299843043,71.58017025912177
72021.484375,-91.76833475279487,49.3262929428244,-36.9699337857479,95.93320629887357
72265.625,-91.7561878819312,25.32129248325971,-36.98495581007067,103.3008747161257
72509.765625,-91.78787693164736,21.35582822223109,-37.00641246713079,112.4388824134142
72753.90625,-91.75765583869011,20.23035853556105,-36.97486177232437,129.4214377830205
72998.046875,-91.71643071109267,17.5543866989581,-36.92144712612321,135.9639910822722
73242.1875,-91.72001443938443,29.08412539126172,-36.90189664227876,140.0325403188038
73486.328125,-91.80996483706281,45.45577797099191,-36.89729607753,168.860919589737
73730.46875,-91.8400873559755,46.70541637297922,-36.79661356720044,119.6102618320327
73974.609375,-91.82739603702841,36.67359084661529,-36.74458812848275,118.3390275416325
74218.75,-91.86000109246737,18.81617875139879,-36.77812552021504,110.0720097373232
74462.890625,-91.83309494680657,2.26941189163395,-36.85510832282795,105.417982257255
74707.03125,-91.76734311426968,159.7521698732224,-36.88604124652228,98.06458697139637
74951.171875,-91.76115502539263,124.2705777568922,-36.88233951056586,95.56591589995259
75195.3125,-91.74523825731492,103.81838422333,-36.88177536432397,114.1313953568383
75439.453125,-91.69343350711122,98.07133669610647,-36.82452583261888,129.5769267782742
75683.59375,-91.66958642633416,139.9029784285484,-36.66704522980287,124.4059326655744
75927.734375,-91.66375143788038,177.1928514205517,-36.57455085627975,106.6933664728348
76171.875,-91.7185339218299,15.40066170750482,-36.53417183845929,79.01306672884959
76416.015625,-91.80123798435031,26.13332394729232,-36.61633755737881,54.35215907941203
76660.15625,-91.81533465869737,22.71996617768143,-36.81309616520189,34.34121575093949
76904.296875,-91.8147020971695,13.21092829831666,-36.86533771644517,22.58565308117924
77148.4375,-91.81687164718424,5.686379342697665,-36.86752837916344,23.54010309089604
77392.578125,-91.84605449253138,158.6969638025355,-36.83189848156317,37.23237772486961
77636.71875,-91.85077476072352,100.2639678473647,-36.63185705605319,61.55890772569474
77880.859375,-91.80081617641504,78.72335433215682,-36.54064088573585,96.04828480549399
78125,-91.76120848820491,72.56618530502138,-36.56329420322267,121.6968573090839
78369.140625,-91.73308239550501,78.24799892599235,-36.65743731035154,128.4899740113399
78613.28125,-91.72438241767132,99.01077224925757,-36.74684237552989,114.4803814527651
78857.421875,-91.75434897666975,131.674889586495,-36.73061282597381,100.6700939280848
79101.5625,-91.73177410463587,31.85779563618242,-36.7192632252229,95.95481475149417
79345.703125,-91.71699079065638,9.480298537706028,-36.68286172799043,95.86351248729967
79589.84375,-91.74966567489349,88.25779356340104,-36.53023523049004,96.96485448110637
79833.984375,-91.80691407671691,12.79945966065895,-36.42058562863375,90.63038179363758
80078.125,-91.8629735205256,19.94221762768193,-36.42332780186517,67.04520395526851
80322.265625,-91.83097662941164,57.23722953025799,-36.49050867894213,30.93143063274444
80566.40625,-91.70641433249824,80.84167617642638,-36.60409394802924,168.448071494492
80810.546875,-91.65566108251545,109.6440716819901,-36.66645560364964,138.8779945800413
81054.6875,-91.63904475982811,121.7014004516871,-36.69588415586891,129.1031824236257
81298.828125,-91.6343630555957,127.2489130733524,-36.72143416278752,159.6345722841673
81542.96875,-91.68630431396429,136.2109693301013,-36.66404886259553,49.90355004311435
81787.109375,-91.75067291018931,149.1410575816207,-36.64211522833934,77.23879921316221
82031.25,-91.75977533650938,171.4207711709535,-36.63418191830596,97.35371376084267
82275.390625,-91.74638701196612,6.293957945932853,-36.62757310786321,127.5129234006312
82519.53125,-91.71993089496908,155.3012714805118,-36.64466503228993,155.938983491031
82763.671875,-91.68988307282763,147.9179812474682,-36.67201767280799,21.79715528112662
83007.8125,-91.6797521600958,145.6431361089609,-36.71137885376441,93.35219419285052
83251.953125,-91.66509936917167,165.1012140534912,-36.70935876827032,167.2917844923323
83496.09375,-91.66871889365996,103.0137105989263,-36.65479262670689,162.0146019036905
83740.234375,-91.67536545712549,129.4858672242188,-36.58116146524247,138.9945777694019
83984.375,-91.66526151043369,137.0577468193584,-36.58002098354444,121.2801602974315
84228.515625,-91.68976715396028,114.8290450614898,-36.59916934088623,105.9988073490659
84472.65625,-91.75927654775467,30.00476180928302,-36.59928574262677,93.91047650612688
84716.796875,-91.75400172159357,151.893019058924,-36.62322800085819,80.46426373025551
84960.9375,-91.68241847698772,157.2589078720641,-36.57101247434004,74.5900361382099
85205.078125,-91.60575407580714,162.3361960223018,-36.49483578518521,80.16534492850452
