Frequency (Hz),Trace 1 (dB),Phase (deg),Trace 2 (dB),Phase (deg)
5588.761295180722,-92.20282062836468,81.95906213826356,-54.00960100958656,28.30767905030368
5662.297628012047,-92.24903084514771,1.072319419191307,-53.86326380359687,26.65590096909022
5735.833960843373,-92.29055897918525,2.343468427448947,-53.489494135244,159.7855783596782
5809.370293674699,-92.27388952416531,166.118852967754,-47.1600623288002,127.0362214341669
5882.906626506024,-92.18189610095452,155.8060912470494,-40.70659505023094,132.8088574749045
5956.442959337349,-92.14439750336082,146.6751328843255,-39.0477265321343,136.1156302328887
6029.979292168674,-92.13987429257274,138.2659352012897,-39.00722140829324,143.1509430903958
6103.515625,-92.15533142406653,139.1593179496397,-40.08028714369558,148.4667311091845
6177.051957831325,-92.23245534581659,154.6332505837981,-45.55631642956881,147.0727752858171
6250.58829066265,-92.307969668536,174.6918650273601,-53.39013591747231,12.6353188543964
6324.124623493975,-92.26851856845866,3.869160349380115,-54.2697888951075,100.8150973410817
6397.660956325301,-92.23069316464787,15.2880521439887,-54.22305565100751,65.54109296349465
6471.197289156626,-92.24591710344642,27.55121091021759,-54.08393903703714,57.7153656238604
6544.733621987952,-92.21563598310665,25.1948973074765,-53.99656556461396,42.02896692586286
6618.269954819277,-92.16739396728194,160.0201483109875,-54.02053763473457,0.851540691988937
6691.806287650602,-92.1213391193595,105.1135068017484,-54.01481837784601,124.8607026734596
6765.342620481927,-92.11160679550213,95.05665413454173,-53.87089029211357,117.6625046726313
6838.878953313252,-92.1934555032413,109.4078767942181,-53.50271954536208,59.3439015014218
6912.415286144578,-92.29349883831543,127.5482424419624,-53.06565072711973,161.5975188011563
6985.951618975903,-92.39402724940278,148.8731859369177,-52.93793837780312,115.4280305358366
7059.487951807228,-92.42813798483625,159.3055832467439,-53.01666038589079,79.77993120147929
7133.024284638554,-92.36716534443019,158.2426632707767,-53.31494298083021,53.19955635583405
7206.560617469879,-92.30215053038293,105.9358108387252,-53.54749307215691,35.31997994769574
7280.096950301205,-92.22616967477728,49.32612548788397,-53.49115323233018,27.20222520834854
7353.63328313253,-92.24446432156726,23.20064582617743,-53.41253585226536,9.858991155484599
7427.169615963855,-92.30384193355951,9.69683334387145,-53.34918546290333,168.3051031174147
7500.70594879518,-92.34428303469005,28.39324041444735,-53.25920807571861,146.8411892221502
7574.242281626505,-92.3785055306405,141.2223128859086,-53.18996114893939,140.0229115981303
7647.778614457831,-92.38355328394859,169.4158540785172,-53.20356562212764,142.9743352077835
7721.314947289156,-92.39219417509605,174.0618809296238,-52.97781346105939,158.2571319817436
7794.851280120482,-92.38866856069433,163.2256805346286,-48.01452306745504,27.79485358317119
7868.387612951807,-92.33044582227571,163.2487755837503,-40.53865587505284,41.77330253096174
7941.923945783132,-92.26658033418062,170.87672357422,-38.12194806531912,44.91508028095312
8015.460278614457,-92.2379736354663,173.6022995907689,-37.99323063645244,46.05490745201131
8088.996611445783,-92.22885054043221,45.75244668159376,-38.60891297480178,45.74162536543302
8162.532944277108,-92.27261447840183,104.5186285919376,-42.97753599156469,43.39816072806961
8236.069277108432,-92.34674584822653,127.6413248871009,-50.72819244637077,16.64408325765663
8309.605609939759,-92.38213295991814,77.79842518463076,-52.07774834493162,107.3129687063154
8383.141942771084,-92.33663455450784,95.90172177634477,-52.0361178002215,66.52187243809978
8456.678275602409,-92.31482516496106,82.79495303901467,-51.96588679524363,53.25656786847118
8530.214608433735,-92.36374473919442,62.05945114127359,-51.96550051535317,60.89043790420867
8603.75094126506,-92.41716597983903,50.07132293718962,-51.98724176342569,75.27764704095402
8677.287274096385,-92.40791242283207,177.9693548311273,-52.01120818176396,172.2850540495358
8750.82360692771,-92.34959020075458,174.3854277554269,-51.99542719829124,10.81181753778064
8824.359939759035,-92.29481155951333,99.1936154717109,-51.94069608233747,7.37882387279026
8897.89627259036,-92.21459080617242,121.4974510074665,-51.74342096669356,6.372166015495507
8971.432605421685,-92.24231040914017,128.9386764821027,-51.68543737546619,170.8658596377116
9044.968938253012,-92.32444230654558,139.8687032926079,-51.64609349490257,136.9471633700217
9118.505271084337,-92.35905257919933,151.6312367308265,-51.64560917495027,98.40499422873374
9192.041603915663,-92.37903271571304,169.9180904915238,-51.76900046669547,66.38266462492706
9265.577936746988,-92.3574806342075,152.7124782563182,-51.66667781528569,45.57491755432152
9339.114269578313,-92.30739355797681,22.2543115053957,-51.52023395767239,35.07731923550658
9412.650602409638,-92.29516018525091,11.96410699659009,-51.40785642051271,31.89812124906366
9486.186935240963,-92.33085496000454,33.82555992178345,-51.35593604477164,42.17169067438808
9559.723268072288,-92.35395919184015,73.42421897321307,-51.40758023903851,58.53420768615923
9633.259600903613,-92.334731724566,87.97273516553025,-51.32522655111535,55.60974774529991
9706.795933734938,-92.32747468092509,116.4006476016769,-51.06405037293332,49.64739495428972
9780.332266566264,-92.32005317129044,135.6327128995108,-50.39691327390805,48.33199760776902
9853.868599397591,-92.29477033470674,141.6482484953997,-47.58413129359009,61.51072912283237
9927.404932228916,-92.33199707268841,143.1246843829832,-45.41051426195384,97.23749552478944
10000.94126506024,-92.37488497730197,139.1992114248415,-45.25959503563365,144.5441040040992
10074.47759789157,-92.34966942524173,136.6951998099427,-45.58592006265287,173.2487478178344
10148.01393072289,-92.34896474254401,143.7011272514713,-47.87998283854378,24.63837507140916
10221.55026355422,-92.379616694516,147.1850902962555,-50.53683137918161,51.49953796544492
10295.08659638554,-92.43188190334358,137.3825303023095,-50.79154630839156,68.44713624211596
10368.62292921687,-92.44082385587718,116.1243398913651,-50.73658715961656,33.0256787310295
10442.15926204819,-92.35272799149037,66.15720684126187,-50.7247045725456,158.3129718196114
10515.69559487952,-92.32467950378562,43.34541630795373,-50.69723407633366,13.24045767623925
10589.23192771084,-92.37298324693201,29.85191088243083,-50.64936038875874,10.99111009019395
10662.76826054217,-92.36949186668595,17.36719743819842,-50.56897968431404,25.85497040373847
10736.30459337349,-92.33062262656978,12.94885205548028,-50.49360623824232,47.71141674328656
10809.84092620482,-92.315120287463,27.77492204423037,-50.43680767874746,51.95756386811798
10883.37725903614,-92.32280604663552,34.78846545504506,-50.33978911492309,31.89867752794143
10956.91359186747,-92.31421454606705,38.66155952748824,-50.32302697198891,172.053526925396
11030.44992469879,-92.34675622636495,60.13441086390132,-50.22559124983785,142.524848284668
11103.98625753012,-92.39109052261236,72.76371630246621,-50.17977522022271,108.8714005005878
11177.52259036144,-92.37552706079245,74.02412452198567,-50.25056705312415,87.45497801516079
11251.05892319277,-92.30729206136856,77.37173153216099,-50.19073075711323,34.31938016118619
11324.59525602409,-92.24712914240398,99.26777323184361,-50.11556555423938,7.368464348858969
11398.13158885542,-92.22303203721728,139.4537399812232,-50.07414362195198,98.89568834090188
11471.66792168675,-92.20773876970178,161.346369626076,-50.00898766355512,106.8767601052088
11545.20425451807,-92.23763868346937,24.28853284156854,-49.94748541283832,108.932950978723
11618.7405873494,-92.3158426831929,150.0232675918141,-49.96930092896151,104.9151902004799
11692.27692018072,-92.42319333006105,171.7111426352453,-50.02988133968222,99.54949367688303
11765.81325301205,-92.44611648066257,178.8140577903073,-49.97832695117413,117.2426487456433
11839.34958584337,-92.42667545827101,10.1074154033505,-49.45839446845071,168.211939120462
11912.8859186747,-92.44164449615326,27.73762806538457,-48.69346158890711,4.756946561903728
11986.42225150602,-92.43238847374896,64.15096419134497,-48.47861999419698,16.55101192192407
12059.95858433735,-92.39241450798593,95.8070196419596,-48.39020404913447,23.40010581643951
12133.49491716867,-92.34055276968823,112.6331428971468,-48.8250171972365,17.27780739129021
12207.03125,-92.35618717812365,121.0408824783972,-49.39892410615155,0.3346286099208073
12280.56758283133,-92.39454506487617,118.6611225872098,-49.49822082713567,167.9410248876136
12354.10391566265,-92.38891028292463,106.334462714429,-49.43687891720722,147.8057308596034
12427.64024849398,-92.4166159355868,94.62169632936147,-49.35793935320267,126.5612567234938
12501.1765813253,-92.45623948817355,96.19310576566762,-49.32604220787638,119.9320710390345
12574.71291415663,-92.46420964463499,105.796403933117,-49.34609643973224,106.9798953134701
12648.24924698795,-92.46261135631187,111.9818342751138,-49.34246748623121,84.2929314913833
12721.78557981928,-92.40648922045551,107.8817669513717,-49.31143676572935,176.938564898793
12795.3219126506,-92.35978136750113,98.43894335885061,-49.2571313590286,32.23553054062393
12868.85824548193,-92.31978529355558,92.24393683385917,-49.22866022704333,22.32505779141992
12942.39457831325,-92.31550171048788,75.2413744541052,-49.21202027929957,10.51433606717331
13015.93091114458,-92.30817198644466,74.45295714804165,-49.20350496059305,9.729806849511297
13089.4672439759,-92.32827646251317,114.7323067685539,-49.14564635261728,2.687210467458343
13163.00357680723,-92.3419185757315,135.4489107474939,-49.09948580039818,160.5315540916404
13236.53990963855,-92.34289173852119,130.7906840385596,-48.99208683885466,105.219250036406
13310.07624246988,-92.34460973934151,53.81698991663498,-48.91058480711499,51.08778299426866
13383.6125753012,-92.34161904764375,3.686361589381568,-48.85867755436895,40.70132393465584
13457.14890813253,-92.35454282987051,148.4910904369976,-48.82929813539654,36.35725391266735
13530.68524096385,-92.3774650743887,138.8639389302496,-48.82375190084034,20.20715942512073
13604.22157379518,-92.36410779628306,114.6402122201228,-48.84403498216315,52.29449570085934
13677.7579066265,-92.32864676091596,105.7350933409591,-48.80830205545011,32.1838458662814
13751.29423945783,-92.28986438661721,105.8219405262298,-48.69188965555627,24.98762909125636
13824.83057228916,-92.26414209512257,96.93150156083549,-48.55868937756664,14.91077287067573
13898.36690512048,-92.30633648936966,68.36489273837155,-48.45504152257786,8.002107483093047
13971.90323795181,-92.3366102729476,101.1179655146683,-48.36431879738875,5.047287081624781
14045.43957078313,-92.38056478632409,66.9768634390651,-48.39270074770226,3.394808375285959
14118.97590361446,-92.45974502838203,43.17045374269626,-48.44658162912607,177.9746792137194
14192.51223644578,-92.49221452185047,22.96759224814231,-48.51626175364893,165.0841962853911
14266.04856927711,-92.39708179798464,16.85654444591252,-48.50792734459401,135.7597127492386
14339.58490210843,-92.33345610605083,16.0435926585038,-48.48238712288019,97.13428586742278
14413.12123493976,-92.30064496692995,24.44712017108412,-48.4461899185603,80.0734677155955
14486.65756777108,-92.31249739746943,65.54005584622273,-48.36452097370718,78.6328464858147
14560.19390060241,-92.33708043183637,104.3984935649558,-48.28880318677784,78.30195553904456
14633.73023343373,-92.38919010271721,115.0122006428156,-48.24227821492943,62.64717520141931
14707.26656626506,-92.44305943740898,68.68023685867999,-48.22151112174731,18.83472446081273
14780.80289909638,-92.40311584329768,16.80097865448472,-48.17827401402618,132.386214119912
14854.33923192771,-92.35109465379017,1.334650677698569,-48.14333520432506,126.640584347594
14927.87556475904,-92.35164766051746,167.3642981443392,-48.12639299402313,129.6433645586973
15001.41189759036,-92.34400974364161,174.0599916361658,-48.10511214571613,130.939443798109
15074.94823042169,-92.29727921709045,9.96062267814284,-48.07012800959271,127.0708268097848
15148.48456325301,-92.25700297903612,19.60984017939217,-48.033603138114,122.2982098296486
15222.02089608434,-92.2651429973108,40.25663121056384,-48.00416420762716,115.3891482043031
15295.55722891566,-92.28157525537254,45.10149279682631,-47.94181641670774,95.53448400516174
15369.09356174699,-92.30940864432925,17.72797215629094,-47.90043000267623,76.62800617165939
15442.62989457831,-92.3620994810791,6.769795198545083,-47.82589811807662,56.99267997451193
15516.16622740964,-92.38678150221355,13.08061920741512,-47.68944647989245,21.40210883906768
15589.70256024096,-92.4001048837515,24.5122127655792,-47.63346780328742,155.3558022938445
15663.23889307229,-92.41660778479805,1.91175873065161,-47.55396784801243,95.44444673787243
15736.77522590361,-92.43144187512965,173.9168909073749,-47.55594581563084,7.336466887134583
15810.31155873494,-92.42333599814162,166.0532791710896,-47.50588492199252,5.40586782097899
15883.84789156626,-92.47099058940177,156.240962563293,-47.18106564455375,17.54828152745823
15957.38422439759,-92.50392397774232,140.4828539978645,-47.01354272888742,17.31476914091516
16030.92055722891,-92.4414733231368,123.521501202705,-46.98884358614198,17.15871062895628
16104.45689006024,-92.35450019620542,114.3986376357321,-47.02262124121731,176.1411715249093
16177.99322289157,-92.32705708527945,103.5353971463124,-47.25428440942735,19.14691795614566
16251.52955572289,-92.37703710919591,113.4914746723961,-47.3063839223795,25.35456664332124
16325.06588855422,-92.4401859629633,116.6550444143937,-47.25892463469921,24.98977672985013
16398.60222138554,-92.46991365740472,105.0945995901406,-47.19982136240298,22.02250610524422
16472.13855421686,-92.46323607463577,119.5950809262297,-47.16653436194584,26.1651824148137
16545.67488704819,-92.3967465309394,146.5392922299251,-47.18248406659147,42.18258863448207
16619.21121987952,-92.35943145608383,100.7827040659644,-47.15028951201689,58.20476072761387
16692.74755271084,-92.39763228923604,83.8187856435601,-47.11104189586061,37.27271159983628
16766.28388554217,-92.45931345933516,84.4495217631336,-47.0667398541987,10.14367853876355
16839.82021837349,-92.53171872725207,107.6208675531169,-46.99706995738526,178.5617771957328
16913.35655120482,-92.50092927417865,40.62819624078898,-46.99266507889261,172.3040197936446
16986.89288403614,-92.49258876120096,73.88714937702716,-47.0589969740486,166.924030569458
17060.42921686747,-92.44770385269804,77.79656191964172,-47.07228093669191,164.1282421433638
17133.96554969879,-92.35636228408039,90.69106523011051,-47.05154043753704,126.6006694360308
17207.50188253012,-92.3132683241306,119.8755692814722,-46.90452344400222,37.61371683870991
17281.03821536144,-92.32607771417712,135.9789558653892,-46.79665920946046,28.55533101153897
17354.57454819277,-92.35760140296362,150.8672698737764,-46.80867012890686,33.55598234575447
17428.11088102409,-92.40303751756615,43.82952677086172,-46.82595872064766,54.14651265689106
17501.64721385542,-92.40866631841897,108.4586527884306,-46.86321747619214,73.97811169481623
17575.18354668675,-92.36187664880683,114.391275679701,-46.89507678005735,92.62976565393191
17648.71987951807,-92.35627012366169,126.4081381957997,-46.90487148255752,118.4506093389209
17722.2562123494,-92.37619703543346,128.5096367125196,-46.86015216917204,64.07315855235962
17795.79254518072,-92.40084199289761,125.7575870468082,-46.68749150085823,117.7844745754706
17869.32887801205,-92.42672053793837,129.7246295610951,-46.19157049888187,113.5182831230985
17942.86521084337,-92.48904544447008,91.41245929145614,-45.79684895058935,103.5303206105564
18016.4015436747,-92.53901214430259,60.68301410104578,-45.78166131830341,47.69956087969831
18089.93787650602,-92.56877891626486,35.60885958574893,-45.92118442854903,70.12982830285291
18163.47420933735,-92.49072520581649,20.42641595181638,-46.38993100566513,87.20769065339674
18237.01054216867,-92.43430139708303,19.71987729444485,-46.57706731474243,83.80646095653924
18310.546875,-92.41037151261658,22.52525851848639,-46.54008725715001,79.01271619804611
18384.08320783133,-92.41553382007281,18.68287668023386,-46.46771278344219,11.27928304050891
18457.61954066265,-92.43611177942533,14.14034284780123,-46.40587582124407,37.6386304629879
18531.15587349398,-92.41325092027795,165.3084191507537,-46.40133925261531,65.69569933254583
18604.6922063253,-92.4071206172195,98.72660525303574,-46.46332877368469,93.74007361908949
18678.22853915663,-92.43109401010815,101.8943909783751,-46.48457815039185,105.9705425330444
18751.76487198795,-92.45025905767862,109.9419605704683,-46.43624276014612,118.3767463531144
18825.30120481928,-92.42356165099132,145.6606996298763,-46.41318850926365,117.5367425264487
18898.8375376506,-92.39233388226224,167.7926302848556,-46.34232019753746,100.1562518278561
18972.37387048193,-92.35694477327402,168.5077252158118,-46.2334675721906,94.01561355566351
19045.91020331325,-92.34887292691334,133.8153897482007,-46.16966019737066,94.94017995995084
19119.44653614458,-92.37633557698311,104.9339625745925,-46.12423469985377,96.77554283308157
19192.9828689759,-92.3430358452959,131.6902706822803,-46.18153119251514,99.55034930128089
19266.51920180723,-92.37157841527933,63.02366360707084,-46.23064392167626,98.54059256058422
19340.05553463855,-92.45025217568029,85.37574261595692,-46.24934196458452,104.5714860499061
19413.59186746988,-92.4665163315471,80.64989845435537,-46.23421343798299,53.64338323062297
19487.1282003012,-92.44886615160314,78.2086507978517,-46.16889854631242,47.18099653718591
19560.66453313253,-92.4529135903276,75.38323212080881,-46.10226283597936,38.51820436411615
19634.20086596386,-92.41102569839245,73.44953913963926,-46.05282805042507,27.51515598310318
19707.73719879518,-92.42709629705764,74.40628146967067,-46.04057687381528,11.62282712419679
19781.27353162651,-92.42061532165243,77.78910342005858,-45.70543826335253,140.8644281190408
19854.80986445783,-92.40936529175194,68.61519713226504,-43.21026833948486,93.05808224979485
19928.34619728916,-92.39918029678633,140.9155311256253,-41.11805619668531,77.72069061494219
20001.88253012048,-92.44526563130964,137.3293582099039,-40.89267159758781,71.73359697256838
20075.41886295181,-92.53245760624834,119.4587299783659,-41.13437086287814,67.38710646500826
20148.95519578313,-92.61088428926215,104.8176748265211,-43.25321118663083,57.43769782309031
20222.49152861446,-92.66791251682123,102.4975859641628,-45.66332246435275,52.95299103500616
20296.02786144578,-92.59243992365967,103.0998973728932,-45.95021683486127,57.3477226393829
20369.56419427711,-92.52056490721856,109.7566354990811,-45.91578349652907,62.59297767792881
20443.10052710843,-92.46207969025042,166.466313962948,-45.90066441623524,73.90615449553067
20516.63685993976,-92.43155792975224,23.72848778849663,-45.91038323290323,53.14780514980468
20590.17319277108,-92.41347171315185,36.96069066746952,-45.87476029415689,126.8855012956216
20663.70952560241,-92.40290306024337,51.07672628473994,-45.83577386704532,111.7974436533371
20737.24585843373,-92.36564487186857,86.62680132292731,-45.8088001362446,128.16774976364
20810.78219126506,-92.39894933506011,112.5730336294785,-45.75228299530932,3.913584593254905
20884.31852409638,-92.46793551057544,115.0777974257124,-45.7081952373465,48.17599913184293
20957.85485692771,-92.48730495426213,119.0727288058564,-45.7274706452789,52.99096612564452
21031.39118975903,-92.46816778602721,127.4440253007733,-45.74620805064802,51.13367122563692
21104.92752259036,-92.40658298982729,141.7345302304502,-45.74488431501467,46.23196816450597
21178.46385542169,-92.41779550127788,126.0217293246093,-45.7368733591989,46.45227837998044
21252.00018825301,-92.42605057747333,103.4474937150863,-45.71918183517552,61.89137802040414
21325.53652108434,-92.32128274978038,45.49756214041935,-45.69879614090327,47.01108671777587
21399.07285391566,-92.290318998982,173.0422029165296,-45.6986585295714,23.4857367842111
21472.60918674699,-92.35036073242006,160.2105463372391,-45.67840481624319,18.69128635436522
21546.14551957831,-92.38339647259446,159.6667615165522,-45.61967908771987,9.611175191901848
21619.68185240964,-92.4044345965718,152.965728233263,-45.60407820035404,169.2389096920849
21693.21818524096,-92.40752965662,146.7519379447548,-45.5709387123721,133.5588316776962
21766.75451807229,-92.38518523460732,150.0397474150851,-45.05836790956606,55.67309978587449
21840.29085090361,-92.3616736071795,151.4222075258189,-40.83492506272948,6.320540261816438
21913.82718373494,-92.39049508174703,170.2787809477634,-37.26294879630955,174.739125776433
21987.36351656626,-92.39592837241972,161.7320020448172,-36.73282455858957,166.0426089941252
22060.89984939759,-92.39502453298545,140.9525312996584,-36.85340114452194,166.6703904880038
22134.43618222891,-92.3960070947449,138.9290700977589,-39.10227835872811,174.3028269634385
22207.97251506024,-92.39485414334895,136.9613742874101,-43.94309330552215,166.9823579665731
22281.50884789156,-92.44012487312551,133.8148188253904,-45.22769329232997,171.857841510163
22355.04518072289,-92.46642684558034,135.0146195789452,-45.21641984602213,31.63206295893771
22428.58151355421,-92.46593889379045,135.9939900496223,-45.19508895293603,56.76435293813238
22502.11784638554,-92.44963955521477,141.1112668282275,-45.22789203263122,52.31117502529267
22575.65417921686,-92.3899100470193,145.284018592343,-45.20003253671891,77.44157840699505
22649.19051204819,-92.35828387758934,145.4348580478017,-45.1908212781054,91.0285367652311
22722.72684487951,-92.32302094994417,167.5488659205163,-45.2145172188703,83.83422050886288
22796.26317771084,-92.30864359090759,19.10160237726895,-45.21068284949051,78.27846178562078
22869.79951054217,-92.34518398648908,35.20429497939715,-45.16760308823879,77.10512123520962
22943.33584337349,-92.34134389496737,18.66281660988538,-45.16945315666216,81.20471912322606
23016.87217620482,-92.34666702206604,178.7298486036652,-45.16106644099484,110.8763299950783
23090.40850903614,-92.39523869990416,145.070951215707,-45.14040770463082,169.6546592315752
23163.94484186747,-92.40942660434798,111.1575112263905,-45.1017682741624,177.6771634794184
23237.48117469879,-92.36016082836585,91.41577882123568,-45.04957863428118,2.206692196872583
23311.01750753012,-92.33368030047835,96.90901556446138,-45.01651544226612,176.4932205405871
23384.55384036144,-92.34522677916414,112.135095288984,-45.01465502052655,152.1198180670988
23458.09017319277,-92.29930107279998,123.6329131389736,-44.96265382801889,141.7816793336276
23531.62650602409,-92.26890625645814,136.2044558132459,-44.91486624620882,129.3988319241982
23605.16283885542,-92.33862113804409,149.0412168108758,-44.93667507215793,150.6976423046045
23678.69917168675,-92.43805463365698,162.3510799333179,-44.96881718159187,19.68696418762423
23752.23550451807,-92.52127776888983,4.052629320116359,-44.90095920225737,36.8715735048813
23825.7718373494,-92.52772712518181,32.17021955196571,-44.1820586334071,39.77653135829767
23899.30817018072,-92.49507844212125,160.0749416169822,-42.68781235053468,32.43684592643147
23972.84450301205,-92.4111700160795,170.0182203380976,-42.3201223777718,73.72105287058163
24046.38083584337,-92.36354777814461,0.1532053167348174,-42.34372579576507,15.00858404215238
24119.9171686747,-92.36077900124867,4.545232289166607,-43.02052916276794,22.43629135911408
24193.45350150602,-92.41346742619112,174.5706426326264,-44.40889529858545,10.93146120149227
24266.98983433735,-92.49129671262645,161.3950110044769,-44.77347970550796,165.6298471556855
24340.52616716867,-92.48990311682968,149.0147354708464,-44.81711310238352,161.1233608819015
